 Label, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
PortScan,0.0098878461890592,7.333332661111174e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119668381932676,0.3377777777783333,7.333332538888975e-07,0.0,7.333332538888975e-07,7.416665801388989e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0044444444433333,0.0066666666649999,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0678416113527122,4.666666238888929e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.112000877577873,0.3410852713183334,4.666666161111167e-07,0.0,4.666666161111167e-07,4.749999445833398e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0077519379833333,0.011627906975,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.5719883559010674,2.275230025755604e-05,2.0553435506744956e-05,2.7209302325581395e-05,1.769005477020985e-05,0.0141418211120064,0.0,0.009847063915504,0.0201099154354262,0.2965693804403482,0.0,0.3331609344022067,0.2661499140153456,0.111921172402239,0.3333333624714585,0.0519990390667707,0.2429237789908859,0.5708333798263839,1.4166665013889082e-07,0.5708333333333333,0.1141666666666666,0.3616896041356548,0.5708333333333333,1.2499998750000125e-07,0.0011956833333333,0.0002391366666666,0.0006753319793637,0.0010849,3.75e-07,0.0,0.0,0.0,0.0,0.9998558299852028,0.9945921179552312,2.9138125000000006e-08,4.37071875e-08,0.0,0.2333601933924254,0.2753622233979179,0.362680099786927,0.1314623025446428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0064102564102564,0.2556934931725765,0.009847063915504,0.3331609344022067,0.9998558299852028,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,2.727201103809395e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,9.245454545454545e-06,0.0,9.245454545454545e-06,9.245454545454545e-06,0.5708333333333333,0.0,0.5708333333333333,0.5708333333333333
PortScan,0.1529716945143816,4.749999564583373e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119990644004288,0.3409090909083334,4.749999485416723e-07,0.0,4.749999485416723e-07,4.83333276944451e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0075757575766666,0.011363636365,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0024168831117857,1.3651380154533624e-05,0.0,1.8604651162790695e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119211332568229,0.33333563208086,0.0008056999127158,0.0019540965632896,0.0024002247399756,8.30833236402789e-06,0.002416775,0.0008055916666666,0.0019586544001517,0.0024001166666666,8.291665837500083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,4.597495053333334e-06,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019263698631786,0.001009955273385,0.0,0.9998558262604472,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,1.8647528914936036e-06,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0130801654676514,9.100920103022416e-06,2.0553435506744956e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.2946748591909882,0.0,0.3335057322644599,0.3086307939190648,0.1119242759045253,0.3333342889865637,0.0016351154478624,0.0065363065742722,0.013066565251122,2.1666664138889187e-07,1.1075e-05,5.5375e-06,7.772890514506782e-07,5.925e-06,5.249999475000053e-06,0.0130794166666666,0.0026158833333333,0.0083044607792713,0.0130664583333333,1e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,6.371021536666667e-07,1.911306461e-06,0.0,0.2318694601128122,0.3485916096039637,0.4505676571886051,0.2028961512946428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.3319920092749993,0.0014588242838344,0.3335057322644599,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,2.0553435506744956e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1288319218738078,1.583333188194458e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1124928530587478,0.3888888888833334,1.5833331618055746e-07,0.0,1.5833331618055746e-07,1.666666472222245e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0555555555666666,0.08333333335,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,1.3333332111111224e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.44444444445,1.333333188888905e-07,0.0,1.333333188888905e-07,1.4166665013889082e-07,2.5e-08,2.5e-08,0.0,2.5e-08,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.2222222222333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.71240050969662,2.275230025755604e-05,1.712786292228746e-05,2.7054263565891475e-05,1.769005477020985e-05,0.01406124093473,0.0,0.009790955289766,0.0199953290200499,0.4448540706605223,0.0,0.399793121282648,0.4605727772355483,0.1119211576824288,0.3333333547788243,0.0712401472823173,0.3183952443084428,0.7108333646597189,1.4999998250000205e-07,0.7116666666666667,0.1425,0.4515210090843795,0.7108333333333333,1.3333332000000134e-07,0.0011868916666666,0.0002967229166666,0.0007644617691217,0.0011013,7.083333333333334e-07,0.0,0.0,0.0,0.0,0.9998558299852028,0.9945920883140678,2.3395081e-08,2.92438515e-08,0.0,0.3500402900886382,0.2982591324228707,0.541097930815373,0.2926210254464286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2788916563594941,0.009790955289766,0.399793121282648,0.9998558299852028,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,2.711661496380281e-05,1.712786292228746e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,9.009090909090908e-06,0.0,9.009090909090908e-06,9.009090909090908e-06,0.7108333333333333,0.0,0.7108333333333333,0.7108333333333333
DoS Hulk,0.0012207217517357,1.4166665368055678e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.4166666666666667,1.416666513194461e-07,0.0,1.416666513194461e-07,1.4999998250000205e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0470163540235008,1.8201840206044832e-05,0.0,2.325581395348837e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119211000503046,0.3333334810364028,0.0117541695599649,0.0332420362367993,0.0469908282426602,1.2499998541666836e-07,0.04701625,0.0117540625,0.0333195716979316,0.046990725,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,2.9540613900000005e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0018493150686514,0.001009955273385,0.0,0.99985582688124,0.0,0.0,0.0,0.0,0.0,0.0,1.8201840206044832e-05,2.3309411143670044e-06,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,2.7845454545454544e-05,0.0,2.7845454545454544e-05,2.7845454545454544e-05,0.046990725,0.0,0.046990725,0.046990725
PortScan,0.0579842832074464,6.416666078472277e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119746998284734,0.3385416666666667,6.416665971527854e-07,0.0,6.416665971527854e-07,6.499999241666755e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0052083333333333,0.0078125,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,1.891666493263905e-06,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3348909657321667,1.8916664617361333e-06,0.0,1.8916664617361333e-06,1.899999778333359e-06,1.7833333333333331e-06,1.7833333333333331e-06,0.0,1.7833333333333331e-06,1.8833331450000187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.0031152647976666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0760482263622459,1.8201840206044832e-05,0.0,2.325581395348837e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119210991798422,0.3333334246497787,0.0190121375236851,0.0537995847363516,0.0760398667623477,1.2499998541666836e-07,0.076048125,0.01901203125,0.0539250696970666,0.0760397666666666,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.826328906666667e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0018493150686514,0.001009955273385,0.0,0.99985582688124,0.0,0.0,0.0,0.0,0.0,0.0,1.8201840206044832e-05,2.3309411143670044e-06,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,9.118181818181816e-06,0.0,9.118181818181816e-06,9.118181818181816e-06,0.0760397666666666,0.0,0.0760397666666666,0.0760397666666666
DoS Hulk,0.0012207217517357,0.8171279750966024,3.185322036057845e-05,2.0553435506744956e-05,2.7596899224806204e-05,1.769005477020985e-05,0.0143432715551974,0.0,0.007490501610939,0.0176637844969653,0.3707117255504352,0.0,0.3331609344022067,0.3289506783443144,0.1119211500343647,0.3333333571294165,0.0628560970405894,0.3207537275996164,0.8166666865277757,4.2499995041667243e-07,0.8166666666666667,0.1166666666666666,0.4373371030398441,0.8166666666666667,4.99999950000005e-07,0.0002798583333333,5.597166666666667e-05,0.0001169176620137,0.0001848416666666,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945921179552312,2.7195523666666666e-08,3.0594964e-08,0.0,0.2917002417405318,0.2387471461189532,0.3967849439708263,0.1573490591071428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2192575831780186,0.007490501610939,0.3331609344022067,0.9998558319717392,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,2.7660501223821785e-05,2.0553435506744956e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,9.090909090909093e-06,0.0,9.090909090909093e-06,9.090909090909093e-06,0.8166666666666667,0.0,0.8166666666666667,0.8166666666666667
DoS Hulk,0.0012207217517357,0.8289893990093051,3.6403680412089664e-05,2.0553435506744956e-05,3.038759689922481e-05,1.769005477020985e-05,0.0157937147461724,0.0,0.0073315271705061,0.0183376451859398,0.3707117255504352,0.0,0.3331609344022067,0.3289506783443144,0.1119211494417357,0.3333333584643352,0.0592136281101903,0.3136782777260954,0.8283333519305537,1.2499998541666836e-07,0.8283333333333334,0.1033333333333333,0.4160612439730408,0.8283333333333334,1.0833332250000109e-07,0.000378875,7.5775e-05,0.0001794312078873,0.0002923083333333,5.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558329650072,0.9945921179552312,3.0157202333333334e-08,3.01572025e-08,0.0,0.2917002417405318,0.2244996789479666,0.3855312814989923,0.1485501262946428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2052568493240802,0.0073315271705061,0.3331609344022067,0.9998558329650072,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,3.045763056106219e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,3.652727272727273e-05,0.0,3.652727272727273e-05,3.652727272727273e-05,0.8283333333333334,0.0,0.8283333333333334,0.8283333333333334
PortScan,0.0414740215152208,8.499999220833406e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119596430705188,0.337078651685,8.499999079166767e-07,0.0,8.499999079166767e-07,8.583332331944561e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0037453183533333,0.00561797753,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0491493095292591,7.249999335416728e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119558666728473,0.3378378378383334,7.249999214583419e-07,0.0,7.249999214583419e-07,7.333332477777877e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0045045045033333,0.006756756755,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8311470154781904,2.275230025755604e-05,2.0553435506744956e-05,2.682170542635659e-05,1.769005477020985e-05,0.0139403706688154,0.0,0.0097067923503172,0.0198234493969854,0.2965693804403482,0.0,0.3331609344022067,0.2661499140153456,0.1119211491098244,0.3333333533859439,0.0755589168144506,0.3549517353216344,0.8308333516597204,1.2499998541666836e-07,0.8308333333333333,0.1658333333333333,0.5271685079885688,0.8308333333333333,1.0833332250000109e-07,0.0002947916666666,5.895833333333333e-05,0.0001220297077451,0.0001915416666666,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558299852028,0.9945921179552312,2.005261033333333e-08,3.00789155e-08,0.0,0.2333601933924254,0.2752469704955157,0.3627093611933986,0.1314835164732143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0064102564102564,0.2555864726160605,0.0097067923503172,0.3331609344022067,0.9998558299852028,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,2.688352085236612e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,6.363636363636363e-08,0.0,6.363636363636363e-08,6.363636363636363e-08,0.8308333333333333,0.0,0.8308333333333333,0.8308333333333333
DoS Hulk,0.0012207217517357,0.8226109162606661,2.275230025755604e-05,2.0553435506744956e-05,3.007751937984496e-05,1.769005477020985e-05,0.0149073327961321,0.0,0.0108850735025997,0.020996283473992,0.5189964157706093,0.0,0.3331609344022067,0.4954745713310722,0.1119211498250183,0.3333333535940265,0.0747829078068516,0.3514140103848739,0.8225000192291647,4.333332827777837e-07,0.8225,0.1641666666666666,0.521258547136679,0.8225,8.349999165000084e-06,0.8225,0.1641666666666666,0.5224003506517942,0.8225,1.6083333333333331e-06,0.0,0.0,0.0,0.0,0.9998558288677762,0.9945921179552312,2.0260693000000003e-08,3.03910395e-08,0.0,0.4083803384367446,0.2763533983166247,0.5912588714675753,0.3493889148214286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.2566138698764224,0.0108850735025997,0.3331609344022067,0.9998558288677762,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,3.014683841247992e-05,2.0553435506744956e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,1.4047771789264692e-05,0.9999997802078264,7.305454545454546e-05,0.0,7.305454545454546e-05,7.305454545454546e-05,0.8225,0.0,0.8225,0.8225
DoS GoldenEye,0.0012207217517357,0.0976927743781623,4.095414046360088e-05,1.712786292228746e-05,8.581395348837209e-05,1.774650427659172e-05,0.0148670427074939,0.0,0.0186336747939538,0.0250145970719713,0.3731694828469022,0.0,0.4010688733729851,0.4089602763063197,0.1119215637461488,0.3333335465871247,0.0069781557915331,0.0242706276595745,0.0525650943054481,2.999999650000041e-07,0.0560163833333333,0.0062240425925,0.024674234766638,0.0525710416666666,2.833333050000029e-07,0.0975,0.0244230395833333,0.0378493602008554,0.0525649916666666,1.35e-06,0.0,0.0,0.0,0.0,0.9998558339582754,0.9945920883140678,2.843383886666667e-07,2.132537915e-07,0.0,0.2936341659951652,0.2385835830581585,0.4305534680726273,0.1852712215625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.218133561671073,0.0186336747939538,0.4010688733729851,0.9998558339582754,0.0,0.0,0.0,0.0,0.0,0.0,4.095414046360088e-05,8.601172712014246e-05,1.712786292228746e-05,1.774650427659172e-05,0.4455718994140625,0.00360107421875,1.4047771789264692e-05,0.9999998025595728,0.0037502181818181,0.0,0.0037502181818181,0.0037502181818181,0.0525649916666666,0.0,0.0525649916666666,0.0525649916666666
DoS Hulk,0.0012207217517357,8.366665899722293e-06,9.100920103022416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3338378742011667,4.23749954093755e-06,8.21342017825099e-06,8.341665762986209e-06,1.4166665013889082e-07,8.258333333333334e-06,4.129166666666667e-06,8.232577588358415e-06,8.233333333333333e-06,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558267570814,0.9945919326979602,0.0010090817356666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558267570814,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,0.0,0.0,0.0,0.0041961669921875,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTP-Patator,0.0003204394598306,0.0712229518045627,3.6403680412089664e-05,5.1383588766862384e-05,7.984496124031008e-06,2.868245189132775e-07,0.0009266720386784,0.0,0.0019263961688566,0.0012921703370249,0.0017409114183307,0.0,0.0021607332695457,0.0017755159561621,0.1119211123705239,0.3333338013479289,0.0030967536503516,0.011488980179569,0.0268137304285125,1.4166665013889082e-07,0.0466777666666666,0.0058347208333333,0.0155782848562852,0.0271640916666666,1.2499998750000125e-07,0.0712218916666666,0.0050872779758333,0.0142608372087192,0.026813625,2.5e-08,0.0,0.0,0.0,0.0,0.9998558329650072,0.9945923847257012,3.5101094666666666e-07,8.775273665e-07,0.0,0.0013698630136986,0.0034880136987794,0.0026558242556211,7.049404763392857e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0031142979454721,0.0019263961688566,0.0021607332695457,0.9998558329650072,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,8.002897825993382e-06,5.1383588766862384e-05,2.868245189132775e-07,0.4455718994140625,0.00347900390625,2.8095543578529385e-05,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8224483496089013,1.8201840206044832e-05,2.0553435506744956e-05,2.875968992248062e-05,1.769005477020985e-05,0.014464141821112,0.0,0.0124897802141949,0.0223470827555151,0.4448540706605223,0.0,0.3331609344022067,0.4131036552850906,0.111921149761444,0.3333333519093063,0.0822449310901324,0.3679233934230894,0.8216666859861091,1.4999998250000205e-07,0.8225,0.2058333333333333,0.5827221399963328,0.8216666666666667,1.3333332000000134e-07,0.8225,0.1641666666666666,0.5224003506517942,0.8216666666666667,8.166666666666666e-07,0.0,0.0,0.0,0.0,0.9998558282469836,0.9945921179552312,1.6887248333333336e-08,3.0397047e-08,0.0,0.3500402900886382,0.2989583333561197,0.5250624344820548,0.2755343046428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.2795454544759885,0.0124897802141949,0.3331609344022067,0.9998558282469836,0.0,0.0,0.0,0.0,0.0,0.0,1.8201840206044832e-05,2.8825971781005284e-05,2.0553435506744956e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,9.365181192843128e-06,0.9999997802078264,0.0001003181818181,0.0,0.0001003181818181,0.0001003181818181,0.8216666666666667,0.0,0.8216666666666667,0.8216666666666667
