Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
80,44080567,4,3,239,0,59.75,0.0,5.421890331,0.158800135,DoS slowloris
80,44078827,4,3,239,0,59.75,0.0,5.422104359,0.158806404,DoS slowloris
80,44079795,4,3,239,0,59.75,0.0,5.421985288,0.158802916,DoS slowloris
80,44076629,4,3,239,0,59.75,0.0,5.422374746,0.158814323,DoS slowloris
80,44077903,4,3,239,0,59.75,0.0,5.422218022,0.158809733,DoS slowloris
80,44074446,4,3,239,0,59.75,0.0,5.422643316,0.158822189,DoS slowloris
80,44075379,4,3,239,0,59.75,0.0,5.422528528,0.158818827,DoS slowloris
80,44073672,4,3,239,0,59.75,0.0,5.422738546,0.158824978,DoS slowloris
80,44072014,4,3,239,0,59.75,0.0,5.42294255,0.158830953,DoS slowloris
80,44072735,4,3,239,0,59.75,0.0,5.422853835,0.158828355,DoS slowloris
80,44071310,4,3,239,0,59.75,0.0,5.423029177,0.158833491,DoS slowloris
80,44069326,4,3,239,0,59.75,0.0,5.423273322,0.158840641,DoS slowloris
80,44068085,6,3,701,0,116.8333333,0.0,15.90720359,0.204229433,DoS slowloris
80,67084972,8,3,701,0,87.625,0.0,10.44943419,0.16397115,DoS slowloris
80,1396057,6,2,693,0,115.5,0.0,496.3980697,5.730425047,DoS slowloris
80,100053357,5,4,247,0,49.4,0.0,2.468682785,0.089952004,DoS slowloris
80,100048827,5,4,247,0,49.4,0.0,2.468794562,0.089956077,DoS slowloris
80,100047104,5,4,247,0,49.4,0.0,2.468837079,0.089957626,DoS slowloris
80,100047997,5,4,247,0,49.4,0.0,2.468815043,0.089956823,DoS slowloris
80,100044862,5,4,247,0,49.4,0.0,2.468892405,0.089959642,DoS slowloris
80,100043607,5,4,247,0,49.4,0.0,2.468923377,0.089960771,DoS slowloris
80,100041859,5,4,247,0,49.4,0.0,2.468966515,0.089962343,DoS slowloris
80,100042660,5,4,247,0,49.4,0.0,2.468946747,0.089961622,DoS slowloris
80,100040957,5,4,247,0,49.4,0.0,2.468988776,0.089963154,DoS slowloris
80,16045,5,3,356,1964,71.2,654.6666667,144593.3313,498.597694,DoS Slowhttptest
80,109998919,4,3,525,0,131.25,0.0,4.772774176,0.063636989,DoS Slowhttptest
80,109993343,4,3,531,0,132.75,0.0,4.827564883,0.063640215,DoS Slowhttptest
80,109988359,4,3,535,0,133.75,0.0,4.864151123,0.063643099,DoS Slowhttptest
80,109982960,4,3,530,0,132.5,0.0,4.818928314,0.063646223,DoS Slowhttptest
80,109977744,4,3,530,0,132.5,0.0,4.819156865,0.063649242,DoS Slowhttptest
80,109967320,4,3,526,0,131.5,0.0,4.783239239,0.063655275,DoS Slowhttptest
80,109962098,4,3,529,0,132.25,0.0,4.810748518,0.063658298,DoS Slowhttptest
80,109972494,4,3,533,0,133.25,0.0,4.846666476,0.06365228,DoS Slowhttptest
80,109956889,4,3,530,0,132.5,0.0,4.820070892,0.063661314,DoS Slowhttptest
80,109951738,4,3,530,0,132.5,0.0,4.820296701,0.063664296,DoS Slowhttptest
80,109946495,4,3,531,0,132.75,0.0,4.829621899,0.063667332,DoS Slowhttptest
80,109941264,4,3,528,0,132.0,0.0,4.802564395,0.063670361,DoS Slowhttptest
80,109936031,4,3,535,0,133.75,0.0,4.866466391,0.063673392,DoS Slowhttptest
80,83400021,18,2,5200,0,288.8888889,0.0,62.3501042,0.239808093,DoS Slowhttptest
80,83385834,18,2,5200,0,288.8888889,0.0,62.36071225,0.239848893,DoS Slowhttptest
80,115458260,19,2,5200,0,273.6842105,0.0,45.03792106,0.181883912,DoS Slowhttptest
80,115453289,19,2,5200,0,273.6842105,0.0,45.03986023,0.181891743,DoS Slowhttptest
80,109930853,4,3,532,0,133.0,0.0,4.839405731,0.063676391,DoS Slowhttptest
80,109925630,4,3,539,0,134.75,0.0,4.903315087,0.063679417,DoS Slowhttptest
80,109920456,4,3,524,0,131.0,0.0,4.767083572,0.063682414,DoS Slowhttptest
80,109910016,4,3,535,0,133.75,0.0,4.867618252,0.063688463,DoS Slowhttptest
80,109915271,4,3,539,0,134.75,0.0,4.903777201,0.063685418,DoS Slowhttptest
80,109904796,4,3,529,0,132.25,0.0,4.813256739,0.063691488,DoS Slowhttptest
80,109899658,4,3,533,0,133.25,0.0,4.849878605,0.063694466,DoS Slowhttptest
80,109894637,4,3,528,0,132.0,0.0,4.804602066,0.063697376,DoS Slowhttptest
80,109889203,4,3,535,0,133.75,0.0,4.868540179,0.063700526,DoS Slowhttptest
80,109884011,4,3,532,0,133.0,0.0,4.841468701,0.063703536,DoS Slowhttptest
80,109873762,4,3,539,0,134.75,0.0,4.90562979,0.063709478,DoS Slowhttptest
80,109878782,4,3,526,0,131.5,0.0,4.787093472,0.063706567,DoS Slowhttptest
80,109868358,4,3,536,0,134.0,0.0,4.878565674,0.063712611,DoS Slowhttptest
80,109863185,4,3,537,0,134.25,0.0,4.887897616,0.063715611,DoS Slowhttptest
80,109857973,4,3,532,0,133.0,0.0,4.842616202,0.063718634,DoS Slowhttptest
80,109852751,4,3,532,0,133.0,0.0,4.842846403,0.063721663,DoS Slowhttptest
80,109847601,4,3,532,0,133.0,0.0,4.84307345,0.063724651,DoS Slowhttptest
80,109842402,4,3,532,0,133.0,0.0,4.84330268,0.063727667,DoS Slowhttptest
80,109837154,4,3,526,0,131.5,0.0,4.788907768,0.063730712,DoS Slowhttptest
80,109831978,4,3,534,0,133.5,0.0,4.861971984,0.063733715,DoS Slowhttptest
80,109826816,4,3,524,0,131.0,0.0,4.771148059,0.063736711,DoS Slowhttptest
80,109821590,4,3,537,0,134.25,0.0,4.88974891,0.063739744,DoS Slowhttptest
80,109816399,4,3,529,0,132.25,0.0,4.817131183,0.063742757,DoS Slowhttptest
80,109805991,4,3,537,0,134.25,0.0,4.890443546,0.063748799,DoS Slowhttptest
80,109811200,4,3,530,0,132.5,0.0,4.826465789,0.063745775,DoS Slowhttptest
80,109795543,4,3,528,0,132.0,0.0,4.808938374,0.063754865,DoS Slowhttptest
80,109800763,4,3,526,0,131.5,0.0,4.790494944,0.063751834,DoS Slowhttptest
80,109785148,4,3,530,0,132.5,0.0,4.827611108,0.063760901,DoS Slowhttptest
80,109790321,4,3,532,0,133.0,0.0,4.845600187,0.063757897,DoS Slowhttptest
80,109780138,4,3,526,0,131.5,0.0,4.791394961,0.063763811,DoS Slowhttptest
80,109774861,4,3,531,0,132.75,0.0,4.837173057,0.063766876,DoS Slowhttptest
80,109769736,4,3,530,0,132.5,0.0,4.828288919,0.063769854,DoS Slowhttptest
80,109764561,4,3,533,0,133.25,0.0,4.855847781,0.06377286,DoS Slowhttptest
80,109759124,4,3,528,0,132.0,0.0,4.81053402,0.063776019,DoS Slowhttptest
80,109753976,4,3,529,0,132.25,0.0,4.819870945,0.063779011,DoS Slowhttptest
80,109748759,4,3,532,0,133.0,0.0,4.847435222,0.063782042,DoS Slowhttptest
80,109743551,4,3,531,0,132.75,0.0,4.83855311,0.063785069,DoS Slowhttptest
80,109738381,4,3,529,0,132.25,0.0,4.8205559,0.063788074,DoS Slowhttptest
80,109733179,4,3,533,0,133.25,0.0,4.857236479,0.063791098,DoS Slowhttptest
80,109727987,4,3,537,0,134.25,0.0,4.89392009,0.063794117,DoS Slowhttptest
80,109722764,4,3,531,0,132.75,0.0,4.839469775,0.063797153,DoS Slowhttptest
80,109712407,4,3,532,0,133.0,0.0,4.849041367,0.063803176,DoS Slowhttptest
80,109717571,4,3,524,0,131.0,0.0,4.775898657,0.063800173,DoS Slowhttptest
80,109702003,4,3,532,0,133.0,0.0,4.849501244,0.063809227,DoS Slowhttptest
80,109707161,4,3,527,0,131.75,0.0,4.803697363,0.063806227,DoS Slowhttptest
80,109696793,4,3,528,0,132.0,0.0,4.813267422,0.063812257,DoS Slowhttptest
80,109691594,4,3,525,0,131.25,0.0,4.786146147,0.063815282,DoS Slowhttptest
80,109686359,4,3,528,0,132.0,0.0,4.813725287,0.063818328,DoS Slowhttptest
80,109681249,4,3,525,0,131.25,0.0,4.786597571,0.063821301,DoS Slowhttptest
80,109676031,4,3,525,0,131.25,0.0,4.7868253,0.063824337,DoS Slowhttptest
80,109670823,4,3,540,0,135.0,0.0,4.923825547,0.063827368,DoS Slowhttptest
80,109665621,4,3,525,0,131.25,0.0,4.787279689,0.063830396,DoS Slowhttptest
80,109660430,4,3,532,0,133.0,0.0,4.851339722,0.063833417,DoS Slowhttptest
80,109655206,4,3,538,0,134.5,0.0,4.906287805,0.063836458,DoS Slowhttptest
80,109650056,4,3,527,0,131.75,0.0,4.806199096,0.063839457,DoS Slowhttptest
80,109644856,4,3,534,0,133.5,0.0,4.870269518,0.063842484,DoS Slowhttptest
80,109639644,4,3,536,0,134.0,0.0,4.888742616,0.063845519,DoS Slowhttptest
80,109634435,4,3,529,0,132.25,0.0,4.825126339,0.063848553,DoS Slowhttptest
80,109624211,4,3,534,0,133.5,0.0,4.871186713,0.063854507,DoS Slowhttptest
80,109629227,4,3,531,0,132.75,0.0,4.84359887,0.063851586,DoS Slowhttptest
80,109618826,4,3,526,0,131.5,0.0,4.798445844,0.063857644,DoS Slowhttptest
80,109613617,4,3,532,0,133.0,0.0,4.853411598,0.063860679,DoS Slowhttptest
80,109608672,4,3,532,0,133.0,0.0,4.853630559,0.06386356,DoS Slowhttptest
80,109603221,4,3,533,0,133.25,0.0,4.862995769,0.063866736,DoS Slowhttptest
80,109598077,4,3,536,0,134.0,0.0,4.890596757,0.063869734,DoS Slowhttptest
80,109592883,4,3,532,0,133.0,0.0,4.85432982,0.063872761,DoS Slowhttptest
80,109582339,4,3,534,0,133.5,0.0,4.873048019,0.063878907,DoS Slowhttptest
80,109587556,4,3,534,0,133.5,0.0,4.872816034,0.063875866,DoS Slowhttptest
80,109577179,4,3,524,0,131.0,0.0,4.782017613,0.063881915,DoS Slowhttptest
80,109571979,4,3,532,0,133.0,0.0,4.855255923,0.063884946,DoS Slowhttptest
80,109566805,4,3,531,0,132.75,0.0,4.846358347,0.063887963,DoS Slowhttptest
80,109561569,4,3,531,0,132.75,0.0,4.846589957,0.063891016,DoS Slowhttptest
80,109556406,4,3,533,0,133.25,0.0,4.865073796,0.063894027,DoS Slowhttptest
80,109551227,4,3,539,0,134.75,0.0,4.920072689,0.063897048,DoS Slowhttptest
80,109545985,4,3,529,0,132.25,0.0,4.829022259,0.063900106,DoS Slowhttptest
80,109535578,4,3,534,0,133.5,0.0,4.875128335,0.063906177,DoS Slowhttptest
80,109540785,4,3,536,0,134.0,0.0,4.893154636,0.063903139,DoS Slowhttptest
80,109530435,4,3,537,0,134.25,0.0,4.902746894,0.063909177,DoS Slowhttptest
80,109525298,4,3,526,0,131.5,0.0,4.802543427,0.063912175,DoS Slowhttptest
80,109520046,4,3,533,0,133.25,0.0,4.866688971,0.06391524,DoS Slowhttptest
80,109514842,4,3,535,0,133.75,0.0,4.885182595,0.063918277,DoS Slowhttptest
80,109509634,4,3,533,0,133.25,0.0,4.867151688,0.063921317,DoS Slowhttptest
80,109504425,4,3,534,0,133.5,0.0,4.876515264,0.063924357,DoS Slowhttptest
80,109499244,4,3,533,0,133.25,0.0,4.867613515,0.063927382,DoS Slowhttptest
80,109494050,4,3,531,0,132.75,0.0,4.849578584,0.063930414,DoS Slowhttptest
80,109488859,4,3,530,0,132.5,0.0,4.840675159,0.063933446,DoS Slowhttptest
80,109483643,4,3,525,0,131.25,0.0,4.795236856,0.063936491,DoS Slowhttptest
80,109478452,4,3,535,0,133.75,0.0,4.886806401,0.063939523,DoS Slowhttptest
80,109473298,4,3,530,0,132.5,0.0,4.841363234,0.063942533,DoS Slowhttptest
80,109468104,4,3,526,0,131.5,0.0,4.805052621,0.063945567,DoS Slowhttptest
80,109462863,4,3,526,0,131.5,0.0,4.805282683,0.063948629,DoS Slowhttptest
80,109457664,4,3,530,0,132.5,0.0,4.842054733,0.063951666,DoS Slowhttptest
80,109442091,4,3,529,0,132.25,0.0,4.833606478,0.063960766,DoS Slowhttptest
80,109436891,4,3,526,0,131.5,0.0,4.806423092,0.063963805,DoS Slowhttptest
80,109452457,4,3,533,0,133.25,0.0,4.869694245,0.063954709,DoS Slowhttptest
80,109447222,4,3,531,0,132.75,0.0,4.851653521,0.063957768,DoS Slowhttptest
80,109431679,4,3,532,0,133.0,0.0,4.861480742,0.063966852,DoS Slowhttptest
80,109426487,4,3,528,0,132.0,0.0,4.825157185,0.063969887,DoS Slowhttptest
80,109421474,4,3,539,0,134.75,0.0,4.925906957,0.063972818,DoS Slowhttptest
80,109410897,4,3,532,0,133.0,0.0,4.862404153,0.063979002,DoS Slowhttptest
80,109416067,4,3,537,0,134.25,0.0,4.907871529,0.063975979,DoS Slowhttptest
80,109405749,4,3,531,0,132.75,0.0,4.853492662,0.063982012,DoS Slowhttptest
80,109400547,4,3,526,0,131.5,0.0,4.808019836,0.063985055,DoS Slowhttptest
80,109395351,4,3,539,0,134.75,0.0,4.927083236,0.063988094,DoS Slowhttptest
80,109390169,4,3,527,0,131.75,0.0,4.817617569,0.063991125,DoS Slowhttptest
80,109379720,4,3,539,0,134.75,0.0,4.927787345,0.063997238,DoS Slowhttptest
80,109384871,4,3,535,0,133.75,0.0,4.890987164,0.063994225,DoS Slowhttptest
80,109374698,4,3,534,0,133.5,0.0,4.882299195,0.064000177,DoS Slowhttptest
80,109369309,4,3,533,0,133.25,0.0,4.87339643,0.06400333,DoS Slowhttptest
80,109364114,4,3,539,0,134.75,0.0,4.928490528,0.06400637,DoS Slowhttptest
80,109353716,4,3,527,0,131.75,0.0,4.819223519,0.064012457,DoS Slowhttptest
80,109358947,4,3,525,0,131.25,0.0,4.800704601,0.064009395,DoS Slowhttptest
80,109348540,4,3,538,0,134.5,0.0,4.920047401,0.064015487,DoS Slowhttptest
80,109338134,4,3,532,0,133.0,0.0,4.865640015,0.064021579,DoS Slowhttptest
80,109343490,4,3,538,0,134.5,0.0,4.920274632,0.064018443,DoS Slowhttptest
80,109332954,4,3,536,0,134.0,0.0,4.902456034,0.064024612,DoS Slowhttptest
80,109327757,4,3,537,0,134.25,0.0,4.911835884,0.064027656,DoS Slowhttptest
80,109322585,4,3,536,0,134.0,0.0,4.90292102,0.064030685,DoS Slowhttptest
80,109317368,4,3,532,0,133.0,0.0,4.866564296,0.064033741,DoS Slowhttptest
80,109312176,4,3,539,0,134.75,0.0,4.930832225,0.064036782,DoS Slowhttptest
80,109296587,4,3,534,0,133.5,0.0,4.885788428,0.064045916,DoS Slowhttptest
80,109307191,4,3,536,0,134.0,0.0,4.903611511,0.064039703,DoS Slowhttptest
80,109301773,4,3,531,0,132.75,0.0,4.858109667,0.064042877,DoS Slowhttptest
80,109291388,4,3,535,0,133.75,0.0,4.895170697,0.064048962,DoS Slowhttptest
80,109286192,4,3,527,0,131.75,0.0,4.822201143,0.064052008,DoS Slowhttptest
80,109281053,4,3,537,0,134.25,0.0,4.913935081,0.06405502,DoS Slowhttptest
80,109275840,4,3,533,0,133.25,0.0,4.877564885,0.064058075,DoS Slowhttptest
80,102689743,14,3,5720,6,408.5714286,2.0,55.76019408,0.165547206,DoS Slowhttptest
80,102684731,14,3,5720,6,408.5714286,2.0,55.76291572,0.165555286,DoS Slowhttptest
80,119703287,18,3,5720,6,317.7777778,2.0,47.83494375,0.175433779,DoS Slowhttptest
80,119698140,18,3,5720,6,317.7777778,2.0,47.83700064,0.175441323,DoS Slowhttptest
80,103693074,15,3,5720,6,381.3333333,2.0,55.22066016,0.173589222,DoS Slowhttptest
80,63091435,7,0,0,0,0.0,0.0,0.0,0.110950084,DoS Slowhttptest
80,63096574,7,0,0,0,0.0,0.0,0.0,0.110941047,DoS Slowhttptest
80,63086221,7,0,0,0,0.0,0.0,0.0,0.110959254,DoS Slowhttptest
80,63081038,7,0,0,0,0.0,0.0,0.0,0.110968371,DoS Slowhttptest
80,63139562,7,0,0,0,0.0,0.0,0.0,0.110865514,DoS Slowhttptest
80,63134358,7,0,0,0,0.0,0.0,0.0,0.110874652,DoS Slowhttptest
80,63129198,7,0,0,0,0.0,0.0,0.0,0.110883715,DoS Slowhttptest
80,63118884,7,0,0,0,0.0,0.0,0.0,0.110901834,DoS Slowhttptest
80,63124031,7,0,0,0,0.0,0.0,0.0,0.110892791,DoS Slowhttptest
80,63113736,7,0,0,0,0.0,0.0,0.0,0.11091088,DoS Slowhttptest
80,63108562,7,0,0,0,0.0,0.0,0.0,0.110919973,DoS Slowhttptest
80,63103410,7,0,0,0,0.0,0.0,0.0,0.110929029,DoS Slowhttptest
80,63156753,7,0,0,0,0.0,0.0,0.0,0.110835337,DoS Slowhttptest
80,63151585,7,0,0,0,0.0,0.0,0.0,0.110844407,DoS Slowhttptest
80,63146386,7,0,0,0,0.0,0.0,0.0,0.110853533,DoS Slowhttptest
80,63141281,7,0,0,0,0.0,0.0,0.0,0.110862496,DoS Slowhttptest
80,63136066,7,0,0,0,0.0,0.0,0.0,0.110871653,DoS Slowhttptest
80,63125871,7,0,0,0,0.0,0.0,0.0,0.110889559,DoS Slowhttptest
80,63130890,7,0,0,0,0.0,0.0,0.0,0.110880743,DoS Slowhttptest
80,63120745,7,0,0,0,0.0,0.0,0.0,0.110898564,DoS Slowhttptest
80,63115404,7,0,0,0,0.0,0.0,0.0,0.110907949,DoS Slowhttptest
80,63110222,7,0,0,0,0.0,0.0,0.0,0.110917056,DoS Slowhttptest
80,63105020,7,0,0,0,0.0,0.0,0.0,0.110926199,DoS Slowhttptest
80,63099870,7,0,0,0,0.0,0.0,0.0,0.110935252,DoS Slowhttptest
80,63089515,7,0,0,0,0.0,0.0,0.0,0.11095346,DoS Slowhttptest
80,63094917,7,0,0,0,0.0,0.0,0.0,0.110943961,DoS Slowhttptest
80,63084607,7,0,0,0,0.0,0.0,0.0,0.110962093,DoS Slowhttptest
80,63142847,7,0,0,0,0.0,0.0,0.0,0.110859746,DoS Slowhttptest
80,63137933,7,0,0,0,0.0,0.0,0.0,0.110868374,DoS Slowhttptest
80,63132529,7,0,0,0,0.0,0.0,0.0,0.110877865,DoS Slowhttptest
80,63127388,7,0,0,0,0.0,0.0,0.0,0.110886894,DoS Slowhttptest
80,63122194,7,0,0,0,0.0,0.0,0.0,0.110896019,DoS Slowhttptest
80,63117045,7,0,0,0,0.0,0.0,0.0,0.110905065,DoS Slowhttptest
80,63106684,7,0,0,0,0.0,0.0,0.0,0.110923274,DoS Slowhttptest
80,63111871,7,0,0,0,0.0,0.0,0.0,0.110914157,DoS Slowhttptest
80,63159900,7,0,0,0,0.0,0.0,0.0,0.110829814,DoS Slowhttptest
80,63101502,7,0,0,0,0.0,0.0,0.0,0.110932383,DoS Slowhttptest
80,63154912,7,0,0,0,0.0,0.0,0.0,0.110838568,DoS Slowhttptest
80,63149593,7,0,0,0,0.0,0.0,0.0,0.110847904,DoS Slowhttptest
80,63144389,7,0,0,0,0.0,0.0,0.0,0.110857039,DoS Slowhttptest
80,63139273,7,0,0,0,0.0,0.0,0.0,0.110866022,DoS Slowhttptest
80,63134095,7,0,0,0,0.0,0.0,0.0,0.110875114,DoS Slowhttptest
80,63128927,7,0,0,0,0.0,0.0,0.0,0.110884191,DoS Slowhttptest
80,63123744,7,0,0,0,0.0,0.0,0.0,0.110893296,DoS Slowhttptest
80,63118567,7,0,0,0,0.0,0.0,0.0,0.110902391,DoS Slowhttptest
80,63113398,7,0,0,0,0.0,0.0,0.0,0.110911474,DoS Slowhttptest
80,63108258,7,0,0,0,0.0,0.0,0.0,0.110920507,DoS Slowhttptest
80,63103095,7,0,0,0,0.0,0.0,0.0,0.110929583,DoS Slowhttptest
80,63097952,7,0,0,0,0.0,0.0,0.0,0.110938624,DoS Slowhttptest
80,63092778,7,0,0,0,0.0,0.0,0.0,0.110947722,DoS Slowhttptest
80,5021059,6,5,703,1414,117.1666667,282.8,421.6242032,2.190772903,PortScan
80,70,1,1,0,0,0.0,0.0,0.0,28571.42857,PortScan
80,5024211,6,5,703,1414,117.1666667,282.8,421.3596921,2.189398495,PortScan
80,52,1,1,0,0,0.0,0.0,0.0,38461.53846,PortScan
80,5386396,3,1,0,0,0.0,0.0,0.0,0.742611572,PortScan
80,5018079,6,5,703,1413,117.1666667,282.6,421.6753064,2.192073899,PortScan
80,101,1,1,0,0,0.0,0.0,0.0,19801.9802,PortScan
80,5001169,3,1,0,0,0.0,0.0,0.0,0.799813004,PortScan
80,671,2,1,8,2,4.0,2.0,14903.12966,4470.938897,PortScan
443,102,1,1,2,6,2.0,6.0,78431.37255,19607.84314,PortScan
22,591,2,1,8,2,4.0,2.0,16920.47377,5076.142132,PortScan
21,593,2,1,8,2,4.0,2.0,16863.40641,5059.021922,PortScan
443,94,1,1,2,6,2.0,6.0,85106.38298,21276.59574,PortScan
443,97,1,1,2,6,2.0,6.0,82474.2268,20618.5567,PortScan
444,124,1,1,2,6,2.0,6.0,64516.12903,16129.03226,PortScan
443,89,1,1,2,6,2.0,6.0,89887.64045,22471.91011,PortScan
80,818,2,1,8,2,4.0,2.0,12224.93888,3667.481663,PortScan
444,121,1,1,2,6,2.0,6.0,66115.70248,16528.92562,PortScan
443,71,1,1,2,6,2.0,6.0,112676.0563,28169.01408,PortScan
22,625,2,1,8,2,4.0,2.0,16000.0,4800.0,PortScan
21,648,2,1,8,2,4.0,2.0,15432.09877,4629.62963,PortScan
22,699,2,1,8,2,4.0,2.0,14306.15165,4291.845494,PortScan
21,740,2,1,8,2,4.0,2.0,13513.51351,4054.054054,PortScan
80,598,2,1,8,2,4.0,2.0,16722.40803,5016.722408,PortScan
443,54,1,1,2,6,2.0,6.0,148148.1481,37037.03704,PortScan
444,125,1,1,2,6,2.0,6.0,64000.0,16000.0,PortScan
443,83,1,1,2,6,2.0,6.0,96385.54217,24096.38554,PortScan
22,673,2,1,8,2,4.0,2.0,14858.84101,4457.652303,PortScan
21,653,2,1,8,2,4.0,2.0,15313.93568,4594.180704,PortScan
80,665,2,1,8,2,4.0,2.0,15037.59398,4511.278195,PortScan
444,126,1,1,2,6,2.0,6.0,63492.06349,15873.01587,PortScan
443,126,1,1,2,6,2.0,6.0,63492.06349,15873.01587,PortScan
443,119,1,1,2,6,2.0,6.0,67226.89076,16806.72269,PortScan
80,877,2,1,8,2,4.0,2.0,11402.50855,3420.752566,PortScan
21,511,2,1,8,2,4.0,2.0,19569.47162,5870.841487,PortScan
22,418,2,1,8,2,4.0,2.0,23923.44498,7177.033493,PortScan
443,94,1,1,2,6,2.0,6.0,85106.38298,21276.59574,PortScan
444,140,1,1,2,6,2.0,6.0,57142.85714,14285.71429,PortScan
21,779,2,1,8,2,4.0,2.0,12836.97047,3851.091142,PortScan
443,20,1,1,2,6,2.0,6.0,400000.0,100000.0,PortScan
22,700,2,1,8,2,4.0,2.0,14285.71429,4285.714286,PortScan
80,700,2,1,8,2,4.0,2.0,14285.71429,4285.714286,PortScan
444,186,1,1,2,6,2.0,6.0,43010.75269,10752.68817,PortScan
22,715,2,1,8,2,4.0,2.0,13986.01399,4195.804196,PortScan
21,517,2,1,8,2,4.0,2.0,19342.35977,5802.70793,PortScan
80,599,2,1,8,2,4.0,2.0,16694.49082,5008.347245,PortScan
443,147,1,1,2,6,2.0,6.0,54421.76871,13605.44218,PortScan
444,111,1,1,2,6,2.0,6.0,72072.07207,18018.01802,PortScan
80,718,2,1,8,2,4.0,2.0,13927.5766,4178.272981,PortScan
21,614,2,1,8,2,4.0,2.0,16286.64495,4885.993485,PortScan
22,506,2,1,8,2,4.0,2.0,19762.84585,5928.853755,PortScan
444,124,1,1,2,6,2.0,6.0,64516.12903,16129.03226,PortScan
443,147,1,1,2,6,2.0,6.0,54421.76871,13605.44218,PortScan
22,923,2,1,8,2,4.0,2.0,10834.23619,3250.270856,PortScan
80,707,2,1,8,2,4.0,2.0,14144.27157,4243.281471,PortScan
21,752,2,1,8,2,4.0,2.0,13297.87234,3989.361702,PortScan
443,127,1,1,2,6,2.0,6.0,62992.12598,15748.0315,PortScan
444,119,1,1,2,6,2.0,6.0,67226.89076,16806.72269,PortScan
21,799,2,1,8,2,4.0,2.0,12515.64456,3754.693367,PortScan
443,78,1,1,2,6,2.0,6.0,102564.1026,25641.02564,PortScan
80,837,2,1,8,2,4.0,2.0,11947.4313,3584.229391,PortScan
22,689,2,1,8,2,4.0,2.0,14513.7881,4354.13643,PortScan
444,121,1,1,2,6,2.0,6.0,66115.70248,16528.92562,PortScan
80,773,2,1,8,2,4.0,2.0,12936.61061,3880.983182,PortScan
443,74,1,1,2,6,2.0,6.0,108108.1081,27027.02703,PortScan
21,608,2,1,8,2,4.0,2.0,16447.36842,4934.210526,PortScan
22,609,2,1,8,2,4.0,2.0,16420.36125,4926.108374,PortScan
444,90,1,1,2,6,2.0,6.0,88888.88889,22222.22222,PortScan
21,871,2,1,8,2,4.0,2.0,11481.05626,3444.316877,PortScan
80,779,2,1,8,2,4.0,2.0,12836.97047,3851.091142,PortScan
22,633,2,1,8,2,4.0,2.0,15797.78831,4739.336493,PortScan
443,39,1,1,2,6,2.0,6.0,205128.2051,51282.05128,PortScan
444,155,1,1,2,6,2.0,6.0,51612.90323,12903.22581,PortScan
80,699,2,1,8,2,4.0,2.0,14306.15165,4291.845494,PortScan
443,96,1,1,2,6,2.0,6.0,83333.33333,20833.33333,PortScan
21,569,2,1,8,2,4.0,2.0,17574.69244,5272.407733,PortScan
22,659,2,1,8,2,4.0,2.0,15174.50683,4552.352049,PortScan
444,87,1,1,2,6,2.0,6.0,91954.02299,22988.50575,PortScan
21,825,2,1,8,2,4.0,2.0,12121.21212,3636.363636,PortScan
22,675,2,1,8,2,4.0,2.0,14814.81481,4444.444444,PortScan
80,779,2,1,8,2,4.0,2.0,12836.97047,3851.091142,PortScan
443,94,1,1,2,6,2.0,6.0,85106.38298,21276.59574,PortScan
444,155,1,1,2,6,2.0,6.0,51612.90323,12903.22581,PortScan
80,666,2,1,8,2,4.0,2.0,15015.01502,4504.504505,PortScan
443,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
21,654,2,1,8,2,4.0,2.0,15290.51988,4587.155963,PortScan
22,655,2,1,8,2,4.0,2.0,15267.17557,4580.152672,PortScan
443,120,1,1,2,6,2.0,6.0,66666.66667,16666.66667,PortScan
444,130,1,1,2,6,2.0,6.0,61538.46154,15384.61538,PortScan
443,152,1,1,2,6,2.0,6.0,52631.57895,13157.89474,PortScan
22,710,2,1,8,2,4.0,2.0,14084.50704,4225.352113,PortScan
21,716,2,1,8,2,4.0,2.0,13966.48045,4189.944134,PortScan
80,695,2,1,8,2,4.0,2.0,14388.48921,4316.546763,PortScan
443,86,1,1,2,6,2.0,6.0,93023.25581,23255.81395,PortScan
444,125,1,1,2,6,2.0,6.0,64000.0,16000.0,PortScan
80,545,2,1,8,2,4.0,2.0,18348.62385,5504.587156,PortScan
21,878,2,1,8,2,4.0,2.0,11389.52164,3416.856492,PortScan
22,683,2,1,8,2,4.0,2.0,14641.28843,4392.38653,PortScan
443,84,1,1,2,6,2.0,6.0,95238.09524,23809.52381,PortScan
444,147,1,1,2,6,2.0,6.0,54421.76871,13605.44218,PortScan
80,738,2,1,8,2,4.0,2.0,13550.1355,4065.04065,PortScan
21,596,2,1,8,2,4.0,2.0,16778.52349,5033.557047,PortScan
22,760,2,1,8,2,4.0,2.0,13157.89474,3947.368421,PortScan
443,110,1,1,2,6,2.0,6.0,72727.27273,18181.81818,PortScan
444,121,1,1,2,6,2.0,6.0,66115.70248,16528.92562,PortScan
443,100,1,1,2,6,2.0,6.0,80000.0,20000.0,PortScan
